Mosaic_profile,Propensity Index,Most Preferred Activities,Least Preferred Activities
1,"[0.32829046898638425, 0.33055975794251136, 0.3411497730711044]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
2,"[0.3150787696924231, 0.336834208552138, 0.3480870217554389]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
3,"[0.3268365817091454, 0.3148425787106447, 0.3583208395802099]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
4,"[0.3015151515151515, 0.36363636363636365, 0.33484848484848484]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
5,"[0.32585949177877427, 0.3266068759342302, 0.3475336322869955]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
6,"[0.3348694316436252, 0.32334869431643626, 0.34178187403993854]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
7,"[0.3400597907324365, 0.33408071748878926, 0.32585949177877427]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
8,"[0.32642487046632124, 0.33308660251665434, 0.3404885270170244]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
9,"[0.34372623574144484, 0.33536121673003805, 0.3209125475285171]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
10,"[0.34350036310820625, 0.32171387073347857, 0.3347857661583152]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
11,"[0.33063923585598826, 0.334313005143277, 0.33504775900073475]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
12,"[0.3328149300155521, 0.32426127527216175, 0.3429237947122862]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
13,"[0.32967032967032966, 0.3163265306122449, 0.3540031397174254]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
14,"[0.3366718027734977, 0.34668721109399075, 0.31664098613251157]","['gym', 'fitness classes', 'swim']","['swim', 'fitness classes', 'gym']"
15,"[0.33460365853658536, 0.35060975609756095, 0.31478658536585363]","['gym', 'fitness classes', 'swim']","['swim', 'fitness classes', 'gym']"
16,"[0.3508005822416303, 0.31877729257641924, 0.3304221251819505]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
17,"[0.33282559025133285, 0.32901751713632904, 0.33815689261233817]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
18,"[0.3119402985074627, 0.3373134328358209, 0.35074626865671643]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
19,"[0.3226788432267884, 0.3493150684931507, 0.3280060882800609]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
20,"[0.31505847953216376, 0.3472222222222222, 0.33771929824561403]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
21,"[0.33307751343054487, 0.3246354566385265, 0.34228702993092863]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
22,"[0.3212166172106825, 0.33902077151335314, 0.3397626112759644]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
23,"[0.36226685796269725, 0.3242467718794835, 0.3134863701578192]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
24,"[0.3135464231354642, 0.34779299847793, 0.3386605783866058]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
25,"[0.3369252873563218, 0.3074712643678161, 0.35560344827586204]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
26,"[0.34259954921111946, 0.3418482344102179, 0.31555221637866265]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
27,"[0.34941520467836257, 0.32090643274853803, 0.3296783625730994]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
28,"[0.35789473684210527, 0.318796992481203, 0.3233082706766917]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
29,"[0.33725490196078434, 0.32784313725490194, 0.3349019607843137]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
30,"[0.33458646616541354, 0.337593984962406, 0.32781954887218046]","['gym', 'fitness classes', 'swim']","['swim', 'fitness classes', 'gym']"
31,"[0.32973805855161786, 0.31587057010785824, 0.3543913713405239]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
32,"[0.33584905660377357, 0.3237735849056604, 0.34037735849056605]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
33,"[0.35043988269794724, 0.3255131964809384, 0.32404692082111436]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
34,"[0.32344213649851633, 0.34124629080118696, 0.3353115727002967]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
35,"[0.33408071748878926, 0.3303437967115097, 0.33557548579970103]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
36,"[0.3277693474962064, 0.32397572078907433, 0.3482549317147193]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
37,"[0.3470715835140998, 0.3210412147505423, 0.3318872017353579]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
38,"[0.32891832229580575, 0.3355408388520971, 0.3355408388520971]","['gym', 'swim', 'fitness classes']","['fitness classes', 'gym', 'swim']"
39,"[0.3475433526011561, 0.3179190751445087, 0.3345375722543353]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
40,"[0.3384390955506929, 0.31145149525893506, 0.350109409190372]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
41,"[0.33598265895953755, 0.305635838150289, 0.3583815028901734]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
42,"[0.32492354740061163, 0.3348623853211009, 0.34021406727828746]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
43,"[0.3333333333333333, 0.32964601769911506, 0.33702064896755163]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
44,"[0.31148804934464147, 0.3430994602929838, 0.3454124903623747]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
45,"[0.3225320271288621, 0.33308214016578747, 0.3443858327053504]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
46,"[0.33484848484848484, 0.33106060606060606, 0.3340909090909091]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
47,"[0.345565749235474, 0.3195718654434251, 0.3348623853211009]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
48,"[0.3237518910741301, 0.3441754916792738, 0.3320726172465961]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
49,"[0.3110616184112843, 0.3504083147735709, 0.33853006681514475]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
50,"[0.3438675696012039, 0.33559066967644846, 0.32054176072234764]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
51,"[0.3170553935860058, 0.33309037900874633, 0.3498542274052478]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
52,"[0.3248811410459588, 0.3161648177496038, 0.3589540412044374]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
53,"[0.35703125, 0.31953125, 0.3234375]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
54,"[0.35228122662677636, 0.32909498878085264, 0.318623784592371]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
55,"[0.3568111455108359, 0.30340557275541796, 0.3397832817337461]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
56,"[0.32947976878612717, 0.33815028901734107, 0.33236994219653176]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
57,"[0.3258670520231214, 0.34104046242774566, 0.33309248554913296]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
58,"[0.3372177713037145, 0.3241077931536781, 0.33867443554260745]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
59,"[0.3254029163468918, 0.35072908672294706, 0.32386799693016116]","['gym', 'fitness classes', 'swim']","['swim', 'fitness classes', 'gym']"
60,"[0.323996971990916, 0.3300529901589705, 0.3459500378501135]","['swim', 'gym', 'fitness classes']","['fitness classes', 'gym', 'swim']"
61,"[0.34260614934114203, 0.32723279648609077, 0.3301610541727672]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
62,"[0.3416856492027335, 0.319665907365224, 0.33864844343204253]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
63,"[0.3298429319371728, 0.3261032161555722, 0.34405385190725507]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
64,"[0.340282948622487, 0.33060312732688013, 0.3291139240506329]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
65,"[0.33988985051140835, 0.3359559402045633, 0.3241542092840283]","['fitness classes', 'gym', 'swim']","['swim', 'gym', 'fitness classes']"
66,"[0.3302822273073989, 0.3173150266971777, 0.3524027459954233]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
67,"[0.36854103343465044, 0.3100303951367781, 0.32142857142857145]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
68,"[0.31913183279742763, 0.36012861736334406, 0.3207395498392283]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
69,"[0.3070110701107011, 0.36014760147601477, 0.3328413284132841]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
70,"[0.33081570996978854, 0.338368580060423, 0.33081570996978854]","['gym', 'fitness classes', 'swim']","['fitness classes', 'swim', 'gym']"
71,"[0.3338267949666913, 0.33974833456698744, 0.32642487046632124]","['gym', 'fitness classes', 'swim']","['swim', 'fitness classes', 'gym']"
72,"[0.34137426900584794, 0.31798245614035087, 0.3406432748538012]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
73,"[0.3333333333333333, 0.33116413593637023, 0.33550253073029646]","['swim', 'fitness classes', 'gym']","['gym', 'fitness classes', 'swim']"
74,"[0.3266814486326681, 0.3385070214338507, 0.3348115299334812]","['gym', 'swim', 'fitness classes']","['fitness classes', 'swim', 'gym']"
75,"[0.3483231707317073, 0.3163109756097561, 0.3353658536585366]","['fitness classes', 'swim', 'gym']","['gym', 'swim', 'fitness classes']"
