Mosaic_profile,Propensity Index,Most Preferred Subscription Type,Least Preferred Subscription Type
1,"[0.25718608169440244, 0.2344931921331316, 0.26248108925869895, 0.245839636913767]",Gold,Diamond
2,"[0.26556639159789946, 0.22355588897224307, 0.2535633908477119, 0.25731432858214554]",Copper,Diamond
3,"[0.25787106446776614, 0.25787106446776614, 0.24062968515742128, 0.2436281859070465]",Copper,Gold
4,"[0.24924242424242424, 0.25606060606060604, 0.26590909090909093, 0.2287878787878788]",Gold,Silver
5,"[0.23318385650224216, 0.26382660687593423, 0.257847533632287, 0.24514200298953662]",Diamond,Copper
6,"[0.2695852534562212, 0.2488479262672811, 0.2350230414746544, 0.2465437788018433]",Copper,Gold
7,"[0.26831091180866967, 0.24663677130044842, 0.23916292974588937, 0.24588938714499253]",Copper,Gold
8,"[0.2612879348630644, 0.25166543301258326, 0.23538119911176905, 0.25166543301258326]",Copper,Gold
9,"[0.2479087452471483, 0.2494296577946768, 0.24866920152091254, 0.2539923954372624]",Silver,Copper
10,"[0.24909222948438633, 0.2403776325344953, 0.25199709513435004, 0.2585330428467683]",Silver,Diamond
11,"[0.2733284349742836, 0.2520205731080088, 0.2417340191036003, 0.23291697281410728]",Copper,Silver
12,"[0.24261275272161742, 0.2558320373250389, 0.25505443234836706, 0.24650077760497668]",Diamond,Copper
13,"[0.2645211930926217, 0.27001569858712715, 0.23312401883830455, 0.23233908948194662]",Diamond,Silver
14,"[0.23959938366718028, 0.2580893682588598, 0.2465331278890601, 0.25577812018489987]",Diamond,Copper
15,"[0.2507621951219512, 0.22332317073170732, 0.2385670731707317, 0.28734756097560976]",Silver,Diamond
16,"[0.2627365356622999, 0.24890829694323144, 0.2554585152838428, 0.2328966521106259]",Copper,Silver
17,"[0.24067022086824066, 0.2421934501142422, 0.26047220106626046, 0.25666412795125665]",Gold,Copper
18,"[0.2619402985074627, 0.24776119402985075, 0.2462686567164179, 0.24402985074626865]",Copper,Silver
19,"[0.22450532724505326, 0.2572298325722983, 0.2640791476407915, 0.2541856925418569]",Gold,Copper
20,"[0.22880116959064328, 0.24707602339181287, 0.2807017543859649, 0.24342105263157895]",Gold,Copper
21,"[0.2563315425940138, 0.25709900230237914, 0.2547966231772832, 0.23177283192632386]",Diamond,Silver
22,"[0.2529673590504451, 0.22922848664688428, 0.2603857566765579, 0.25741839762611274]",Gold,Diamond
23,"[0.242467718794835, 0.2381635581061693, 0.2661406025824964, 0.2532281205164993]",Gold,Diamond
24,"[0.23820395738203956, 0.2404870624048706, 0.2625570776255708, 0.258751902587519]",Gold,Copper
25,"[0.2492816091954023, 0.2521551724137931, 0.24856321839080459, 0.25]",Diamond,Gold
26,"[0.2494365138993238, 0.24567993989481593, 0.236664162283997, 0.2682193839218633]",Silver,Gold
27,"[0.24195906432748537, 0.25877192982456143, 0.2507309941520468, 0.24853801169590642]",Diamond,Copper
28,"[0.24887218045112783, 0.24135338345864663, 0.2774436090225564, 0.23233082706766917]",Gold,Silver
29,"[0.2564705882352941, 0.27137254901960783, 0.23921568627450981, 0.23294117647058823]",Diamond,Silver
30,"[0.256390977443609, 0.2511278195488722, 0.22481203007518796, 0.26766917293233083]",Silver,Gold
31,"[0.2588597842835131, 0.2665639445300462, 0.2465331278890601, 0.2280431432973806]",Diamond,Silver
32,"[0.25433962264150944, 0.2467924528301887, 0.2558490566037736, 0.24301886792452831]",Gold,Silver
33,"[0.2624633431085044, 0.2587976539589443, 0.23460410557184752, 0.24413489736070382]",Copper,Gold
34,"[0.2522255192878338, 0.24851632047477745, 0.24629080118694363, 0.2529673590504451]",Silver,Gold
35,"[0.2428998505231689, 0.24962630792227206, 0.2571001494768311, 0.25037369207772797]",Gold,Copper
36,"[0.2738998482549317, 0.2534142640364188, 0.248103186646434, 0.22458270106221548]",Copper,Silver
37,"[0.25234996384671005, 0.2472885032537961, 0.25234996384671005, 0.2480115690527838]",Copper,Diamond
38,"[0.2376747608535688, 0.2612214863870493, 0.2487122884473878, 0.2523914643119941]",Diamond,Copper
39,"[0.2615606936416185, 0.25, 0.2565028901734104, 0.2319364161849711]",Copper,Silver
40,"[0.24361779722830051, 0.25091174325309995, 0.23924142961342085, 0.2662290299051787]",Silver,Gold
41,"[0.23916184971098267, 0.24638728323699421, 0.24855491329479767, 0.2658959537572254]",Silver,Copper
42,"[0.231651376146789, 0.25076452599388377, 0.2714067278287462, 0.24617737003058104]",Gold,Copper
43,"[0.26843657817109146, 0.23303834808259588, 0.24041297935103245, 0.2581120943952802]",Copper,Diamond
44,"[0.25057825751734775, 0.2390131071703932, 0.25983037779491136, 0.25057825751734775]",Gold,Diamond
45,"[0.27354935945742276, 0.25169555388093445, 0.23963828183873398, 0.2351168048229088]",Copper,Silver
46,"[0.24393939393939393, 0.2545454545454545, 0.24848484848484848, 0.25303030303030305]",Diamond,Copper
47,"[0.24694189602446484, 0.2607033639143731, 0.2484709480122324, 0.24388379204892965]",Diamond,Silver
48,"[0.2367624810892587, 0.26021180030257185, 0.2428139183055976, 0.26021180030257185]",Diamond,Copper
49,"[0.236822568671121, 0.26280623608017817, 0.2457312546399406, 0.2546399406087602]",Diamond,Copper
50,"[0.2708803611738149, 0.2513167795334838, 0.24153498871331827, 0.236267870579383]",Copper,Silver
51,"[0.2529154518950437, 0.24708454810495628, 0.2456268221574344, 0.2543731778425656]",Silver,Gold
52,"[0.24405705229793978, 0.2694136291600634, 0.25039619651347067, 0.23613312202852615]",Diamond,Silver
53,"[0.2484375, 0.23828125, 0.25390625, 0.259375]",Silver,Diamond
54,"[0.23859386686611816, 0.2572924457741212, 0.2587883320867614, 0.24532535527299926]",Gold,Copper
55,"[0.25773993808049533, 0.24071207430340558, 0.26393188854489164, 0.23761609907120743]",Gold,Silver
56,"[0.2630057803468208, 0.2622832369942196, 0.24132947976878613, 0.2333815028901734]",Copper,Silver
57,"[0.24927745664739884, 0.24855491329479767, 0.24710982658959538, 0.2550578034682081]",Silver,Gold
58,"[0.23525127458120904, 0.2578295702840495, 0.25127458120903134, 0.2556445739257101]",Diamond,Copper
59,"[0.23330775134305448, 0.2417498081350729, 0.261703760552571, 0.2632386799693016]",Silver,Copper
60,"[0.2202876608629826, 0.2528387585162756, 0.26495079485238454, 0.2619227857683573]",Gold,Copper
61,"[0.24377745241581258, 0.2613469985358712, 0.2445095168374817, 0.25036603221083453]",Diamond,Copper
62,"[0.2437357630979499, 0.24145785876993167, 0.25208807896735, 0.2627182991647684]",Silver,Diamond
63,"[0.2423335826477188, 0.2475691847419596, 0.2587883320867614, 0.2513089005235602]",Gold,Copper
64,"[0.23529411764705882, 0.24422933730454208, 0.26135517498138494, 0.25912137006701413]",Gold,Copper
65,"[0.22029897718332023, 0.26357199055861524, 0.27222659323367426, 0.24390243902439024]",Gold,Copper
66,"[0.2570556826849733, 0.2410373760488177, 0.2631578947368421, 0.2387490465293669]",Gold,Silver
67,"[0.26063829787234044, 0.25379939209726443, 0.25835866261398177, 0.22720364741641338]",Copper,Silver
68,"[0.24758842443729903, 0.23553054662379422, 0.24437299035369775, 0.272508038585209]",Silver,Diamond
69,"[0.27527675276752767, 0.24059040590405903, 0.24059040590405903, 0.24354243542435425]",Copper,Diamond
70,"[0.25226586102719034, 0.24924471299093656, 0.23791540785498488, 0.26057401812688824]",Silver,Gold
71,"[0.26350851221317545, 0.24278312361213916, 0.23686158401184307, 0.25684678016284235]",Copper,Gold
72,"[0.22587719298245615, 0.25877192982456143, 0.2580409356725146, 0.2573099415204678]",Diamond,Copper
73,"[0.26102675343456255, 0.23571945046999276, 0.23716558206796817, 0.2660882140274765]",Silver,Diamond
74,"[0.2668144863266814, 0.24390243902439024, 0.24390243902439024, 0.24538063562453807]",Copper,Diamond
75,"[0.23932926829268292, 0.2621951219512195, 0.23780487804878048, 0.2606707317073171]",Diamond,Gold
